голова;уши;нос;глаза;лоб;складка;губы;волосы;усы;борода;очки;родинка;бабочка;брови;серьга;трубка;класс
0;1;0;0;1;1;0;0;1;1;1;0;1;1;0;1;1
1;0;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1
0;0;0;1;1;1;0;1;1;0;1;1;1;0;0;1;1
0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;1
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;0;1
0;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1
1;1;0;1;0;0;0;0;1;1;0;0;1;1;1;1;1
0;0;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1
0;0;1;1;0;1;0;0;1;1;0;1;1;1;0;1;2
0;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;2
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;2
1;0;1;0;1;0;1;0;1;0;1;1;0;1;1;0;2
1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;2
0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;1;2
0;1;0;1;0;1;1;1;0;1;0;0;1;1;0;1;2
0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;1;2
